game_id,team,opponent,player,ip,ha,er,bb,hb,so,bf,hr_a,go,fo,season
4498218,Southern Utah,LIU,"Winston, Keimon",6.2,7.0,3.0,0.0,0.0,5.0,27.0,0.0,5.0,9.0,2024.0
4498218,LIU,Southern Utah,"O'Donnell, Alyssa",7.0,6.0,2.0,2.0,0.0,2.0,29.0,0.0,2.0,15.0,2024.0
4498219,Fordham,Nevada,"Enoch, Bailey",2.1,8.0,8.0,3.0,0.0,2.0,18.0,2.0,4.0,0.0,2024.0
4498219,Fordham,Nevada,"Simcoe, Olivia",4.2,9.0,4.0,2.0,1.0,4.0,26.0,1.0,3.0,6.0,2024.0
4498219,Nevada,Fordham,"Craft, Blake",2.2,1.0,0.0,0.0,0.0,3.0,9.0,0.0,2.0,3.0,2024.0
4498219,Nevada,Fordham,"Irimata, Taryn",4.1,9.0,5.0,2.0,0.0,4.0,25.0,1.0,2.0,7.0,2024.0
4498221,Seattle U,Cal Poly,"Vance, Berkley",1.2,3.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,1.0,2024.0
4498221,Cal Poly,Seattle U,"Maier, Paige",6.0,11.0,4.0,2.0,0.0,1.0,31.0,0.0,4.0,12.0,2024.0
4498221,Seattle U,Cal Poly,"Luderer, Grace",2.0,5.0,4.0,4.0,0.0,0.0,15.0,1.0,2.0,3.0,2024.0
4498221,Cal Poly,Seattle U,"Judy, Kate",1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2024.0
4498221,Seattle U,Cal Poly,"Morris, Avari",0.1,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2024.0
4498221,Seattle U,Cal Poly,"Chaidez, Naomi",2.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,2.0,2024.0
4498236,Northern Ky.,Saint Francis (PA),"Eads, Madisyn",6.0,7.0,1.0,0.0,0.0,1.0,26.0,0.0,5.0,12.0,2024.0
4498236,Saint Francis (PA),Northern Ky.,"Marsden, Rachel",7.0,3.0,0.0,1.0,0.0,6.0,26.0,0.0,11.0,4.0,2024.0
4498243,Florida A&M,Gardner-Webb,"Hughes, Zoryana",3.0,6.0,3.0,3.0,0.0,5.0,19.0,1.0,4.0,0.0,2024.0
4498243,Florida A&M,Gardner-Webb,"Peppers, Lauryn",1.0,2.0,5.0,6.0,0.0,0.0,11.0,0.0,2.0,1.0,2024.0
4498243,Gardner-Webb,Florida A&M,"Kyle, Kalyn",5.0,5.0,1.0,1.0,0.0,7.0,20.0,0.0,4.0,3.0,2024.0
4498245,Omaha,Long Beach St.,"Nuismer, Sydney",6.2,6.0,1.0,4.0,0.0,2.0,32.0,0.0,3.0,14.0,2024.0
4498245,Long Beach St.,Omaha,"Fernandez, Sophia",0.1,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2024.0
4498245,Long Beach St.,Omaha,"Barnett, Kate",5.0,6.0,0.0,1.0,0.0,1.0,24.0,0.0,9.0,5.0,2024.0
4498245,Omaha,Long Beach St.,"Meyer, Kamryn",0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024.0
4498245,Long Beach St.,Omaha,"Haddad, Shannon",1.2,2.0,4.0,2.0,1.0,1.0,10.0,0.0,0.0,4.0,2024.0
4498246,Sam Houston,Northern Colo.,"Young, Abigail",4.2,6.0,4.0,1.0,0.0,2.0,21.0,0.0,3.0,9.0,2024.0
4498246,Northern Colo.,Sam Houston,"Caviness, Erin",7.0,2.0,0.0,3.0,0.0,10.0,26.0,0.0,6.0,5.0,2024.0
4498246,Sam Houston,Northern Colo.,"Vento, Mika",2.1,1.0,1.0,1.0,0.0,0.0,9.0,0.0,5.0,2.0,2024.0
4498248,North Dakota St.,Elon,"Bowers, Addie",2.1,2.0,2.0,2.0,0.0,0.0,11.0,1.0,3.0,4.0,2024.0
4498248,North Dakota St.,Elon,"Wihlm, Madison",0.2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2024.0
4498248,Elon,North Dakota St.,"Cherry, Taylor",5.2,2.0,2.0,3.0,0.0,3.0,23.0,1.0,5.0,8.0,2024.0
4498248,Elon,North Dakota St.,"Hobson, Michaela",2.1,5.0,3.0,2.0,0.0,0.0,14.0,1.0,2.0,5.0,2024.0
4498248,North Dakota St.,Elon,"Reed, Piper",5.0,8.0,2.0,0.0,0.0,4.0,25.0,1.0,6.0,5.0,2024.0
4498249,Butler,South Dakota,"Noerr, Kayla",3.0,4.0,2.0,0.0,1.0,1.0,14.0,0.0,2.0,6.0,2024.0
4498249,South Dakota,Butler,"Edwards, Clara",7.0,6.0,0.0,2.0,0.0,2.0,29.0,0.0,7.0,10.0,2024.0
4498249,Butler,South Dakota,"Dyer, Rylyn",4.0,2.0,2.0,2.0,2.0,1.0,18.0,0.0,5.0,5.0,2024.0
4498250,Northwestern St.,Massachusetts,"Delafield, Aly",0.1,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2024.0
4498250,Massachusetts,Northwestern St.,"Bradley, Jenna",1.2,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,2024.0
4498250,Northwestern St.,Massachusetts,"Darr, Maggie",6.2,4.0,0.0,2.0,0.0,8.0,30.0,0.0,6.0,5.0,2024.0
4498250,Massachusetts,Northwestern St.,"Horton, Natalee",4.1,4.0,2.0,4.0,0.0,3.0,22.0,0.0,6.0,3.0,2024.0
4498252,Bryant,Norfolk St.,"Powell, Alexa",3.0,4.0,3.0,1.0,0.0,3.0,14.0,0.0,3.0,3.0,2024.0
4498252,Norfolk St.,Bryant,"Bryant, Kailey",1.2,6.0,8.0,3.0,2.0,0.0,17.0,0.0,1.0,4.0,2024.0
4498252,Norfolk St.,Bryant,"Zieg, Emma",2.2,4.0,1.0,1.0,0.0,2.0,14.0,0.0,2.0,3.0,2024.0
4498252,Norfolk St.,Bryant,"Morris, Maddy",1.1,2.0,2.0,2.0,0.0,1.0,8.0,0.0,3.0,0.0,2024.0
4498252,Bryant,Norfolk St.,"Kenney, Kylie",0.2,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2024.0
4498252,Bryant,Norfolk St.,"Paolantonio, Caroline",3.1,5.0,3.0,2.0,0.0,2.0,16.0,0.0,5.0,2.0,2024.0
4498252,Norfolk St.,Bryant,"Owens, Desmyn",1.1,2.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,2024.0
4498254,Fort Valley St.,Jackson St.,"Orr, Taylor",5.2,8.0,4.0,5.0,1.0,3.0,32.0,0.0,7.0,7.0,2024.0
4498254,Fort Valley St.,Jackson St.,"Watson, Taylor",1.1,4.0,2.0,4.0,0.0,0.0,11.0,0.0,1.0,2.0,2024.0
4498254,Jackson St.,Fort Valley St.,"Bickers, Kelley",7.0,6.0,3.0,1.0,1.0,6.0,30.0,1.0,7.0,6.0,2024.0
4498264,Binghamton,Monmouth,"Kennedy, Olivia",4.0,4.0,1.0,3.0,0.0,2.0,20.0,0.0,8.0,2.0,2024.0
4498264,Monmouth,Binghamton,"Lewis, Olivia",2.0,2.0,3.0,0.0,2.0,0.0,10.0,1.0,5.0,1.0,2024.0
4498264,Monmouth,Binghamton,"Kerwood, Billie",4.0,5.0,3.0,2.0,0.0,5.0,20.0,1.0,3.0,3.0,2024.0
4498264,Binghamton,Monmouth,"Roberts , Brianna",1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,2024.0
4498264,Binghamton,Monmouth,"Glover, Delaney",2.0,4.0,2.0,1.0,0.0,0.0,11.0,0.0,4.0,2.0,2024.0
4498272,South Carolina,UC San Diego,"Bennett, Reganne",5.0,3.0,0.0,2.0,2.0,4.0,22.0,0.0,5.0,6.0,2024.0
4498272,UC San Diego,South Carolina,"Thompson, Shelby",1.2,8.0,8.0,1.0,0.0,1.0,14.0,0.0,2.0,2.0,2024.0
4498272,UC San Diego,South Carolina,"Caldwell, India",3.1,6.0,7.0,3.0,2.0,4.0,21.0,2.0,2.0,4.0,2024.0
4498283,Akron,Delaware,HERWERDEN,1.1,3.0,2.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,2024.0
4498283,Delaware,Akron,"Winburn, Emily",4.0,4.0,2.0,3.0,0.0,4.0,19.0,0.0,5.0,2.0,2024.0
4498283,Akron,Delaware,"Joyce, Cailey",3.1,10.0,6.0,1.0,0.0,2.0,20.0,1.0,4.0,3.0,2024.0
4498283,Delaware,Akron,"Hess, Morgan",3.2,4.0,3.0,0.0,0.0,2.0,16.0,1.0,3.0,6.0,2024.0
4498283,Delaware,Akron,"Shank, Kendall",0.1,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2024.0
4498283,Akron,Delaware,"Croyle, Haley",3.0,2.0,0.0,2.0,1.0,2.0,14.0,0.0,2.0,5.0,2024.0
4498288,Belmont,South Dakota,"Cruickshanks, Rayna",1.1,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,2024.0
4498288,Belmont,South Dakota,"Clesi, Alex",4.0,4.0,1.0,0.0,0.0,1.0,16.0,1.0,2.0,9.0,2024.0
4498288,Belmont,South Dakota,"Giles, Ellie",1.2,4.0,3.0,2.0,1.0,3.0,13.0,0.0,1.0,1.0,2024.0
4498288,South Dakota,Belmont,"Wedeking, Kori",7.0,3.0,1.0,0.0,0.0,8.0,24.0,1.0,5.0,7.0,2024.0
4498289,Lipscomb,IUPUI,"Sapp, Ryleigh",1.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,2024.0
4498289,Lipscomb,IUPUI,"Sauer, Courtney",6.0,7.0,1.0,0.0,0.0,0.0,26.0,0.0,17.0,1.0,2024.0
4498289,IUPUI,Lipscomb,"Holman, Alexa",6.1,7.0,5.0,2.0,0.0,1.0,28.0,1.0,7.0,11.0,2024.0
4498291,NC State,Elon,"Maxton, Carly",5.2,3.0,1.0,0.0,1.0,1.0,23.0,0.0,10.0,6.0,2024.0
4498291,NC State,Elon,"Wyman, Rylee",1.1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2024.0
4498291,Elon,NC State,"McCard, McKenna",6.0,4.0,2.0,4.0,0.0,1.0,25.0,0.0,6.0,10.0,2024.0
4498310,Fort Valley St.,Grambling,"Orr, Taylor",1.2,1.0,0.0,3.0,0.0,2.0,8.0,0.0,1.0,1.0,2024.0
4498310,Grambling,Fort Valley St.,"Richard, Dacia",7.0,7.0,1.0,2.0,1.0,3.0,33.0,0.0,7.0,11.0,2024.0
4498310,Fort Valley St.,Grambling,"Clark, Rachael",4.1,4.0,3.0,4.0,1.0,0.0,24.0,0.0,6.0,6.0,2024.0
4498323,Jacksonville St.,Ball St.,"Holmes, Jaliyah",0.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2024.0
4498323,Jacksonville St.,Ball St.,"Portillo, MacKinley",2.2,2.0,1.0,1.0,0.0,4.0,11.0,0.0,0.0,4.0,2024.0
4498323,Jacksonville St.,Ball St.,"Reed, Amber",3.1,4.0,4.0,3.0,0.0,3.0,17.0,0.0,1.0,6.0,2024.0
4498323,Ball St.,Jacksonville St.,"Eubank, Emma",2.1,4.0,3.0,4.0,0.0,1.0,14.0,1.0,4.0,1.0,2024.0
4498323,Ball St.,Jacksonville St.,"Murphy, Bridie",4.2,0.0,0.0,7.0,0.0,6.0,22.0,0.0,6.0,0.0,2024.0
4498325,Central Mich.,Eastern Ky.,"Wallace, Maddy",1.0,3.0,5.0,1.0,0.0,2.0,8.0,1.0,1.0,0.0,2024.0
4498325,Central Mich.,Eastern Ky.,"Laska, Cierra",1.1,5.0,3.0,0.0,0.0,2.0,9.0,1.0,0.0,2.0,2024.0
4498325,Eastern Ky.,Central Mich.,"Rutan, Maddi",2.0,3.0,1.0,1.0,0.0,1.0,10.0,0.0,2.0,3.0,2024.0
4498325,Eastern Ky.,Central Mich.,"Vigansky, Tayteum",2.0,4.0,3.0,2.0,0.0,1.0,13.0,0.0,1.0,4.0,2024.0
4498325,Central Mich.,Eastern Ky.,"Langan, MacKenzie",1.2,1.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,4.0,2024.0
4498325,Eastern Ky.,Central Mich.,"Byrum, Victoria",2.1,4.0,3.0,3.0,0.0,2.0,17.0,0.0,4.0,1.0,2024.0
4498325,Central Mich.,Eastern Ky.,"Compau, Brooklyn",2.0,6.0,6.0,3.0,0.0,2.0,16.0,0.0,3.0,1.0,2024.0
4498325,Eastern Ky.,Central Mich.,"Davis, Brooke",0.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2024.0
4498329,Marist,Abilene Christian,"Myers, Kiley",7.0,6.0,3.0,3.0,1.0,10.0,29.0,0.0,3.0,6.0,2024.0
4498329,Abilene Christian,Marist,"Russo, Angelina",0.1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2024.0
4498329,Abilene Christian,Marist,"White, Riley",1.2,4.0,2.0,1.0,0.0,1.0,9.0,0.0,1.0,2.0,2024.0
4498329,Abilene Christian,Marist,"Beeman, Ella",5.0,2.0,2.0,2.0,0.0,1.0,19.0,0.0,5.0,9.0,2024.0
4498358,South Alabama,NIU,"Lackie, Olivia",3.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,2.0,2.0,2024.0
4498358,NIU,South Alabama,"Dato, Emily",4.0,2.0,4.0,6.0,0.0,0.0,20.0,0.0,5.0,6.0,2024.0
4498358,South Alabama,NIU,"Williams, Cadence",4.0,4.0,2.0,2.0,0.0,4.0,20.0,0.0,3.0,5.0,2024.0
4498358,NIU,South Alabama,"Stewart, Danielle",2.0,5.0,3.0,0.0,0.0,1.0,12.0,0.0,3.0,2.0,2024.0
4498364,Alabama St.,Howard,"Brown, Olivia",2.0,2.0,2.0,1.0,1.0,0.0,10.0,0.0,3.0,3.0,2024.0
4498364,Alabama St.,Howard,"Bibbs, Charity",5.0,1.0,0.0,1.0,0.0,4.0,17.0,0.0,7.0,4.0,2024.0
4498364,Howard,Alabama St.,"Gonzales, Mia",7.0,3.0,0.0,2.0,0.0,6.0,27.0,0.0,13.0,2.0,2024.0
4498366,Prairie View,South Carolina St.,"Rojas, Jerrica",7.0,7.0,3.0,1.0,1.0,5.0,28.0,1.0,4.0,10.0,2024.0
4498366,South Carolina St.,Prairie View,"Williams, Aaliyah",2.2,1.0,1.0,3.0,0.0,3.0,11.0,0.0,3.0,1.0,2024.0
4498366,South Carolina St.,Prairie View,"Lowther, DeAsia",3.1,7.0,7.0,2.0,0.0,2.0,20.0,0.0,5.0,2.0,2024.0
4498367,Georgetown,IUPUI,"Wissmar, Avery",5.0,6.0,4.0,2.0,1.0,0.0,23.0,1.0,8.0,6.0,2024.0
4498367,IUPUI,Georgetown,"Waggner, Isabelle",0.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2024.0
4498367,IUPUI,Georgetown,"Garland, Kaylen",3.1,7.0,4.0,3.0,0.0,3.0,21.0,1.0,3.0,3.0,2024.0
4498367,IUPUI,Georgetown,"Metcalf, Carly",0.2,2.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,2024.0
4498367,IUPUI,Georgetown,"Speth, Jasmin",0.1,1.0,2.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,2024.0
4498375,UMass Lowell,Charleston So.,"LaCedra, Giana",6.0,7.0,2.0,1.0,0.0,3.0,25.0,0.0,4.0,10.0,2024.0
4498375,Charleston So.,UMass Lowell,"Junge, Annah",7.0,3.0,0.0,1.0,0.0,6.0,24.0,0.0,7.0,7.0,2024.0
4498378,Hampton,Coppin St.,"Workman, Emily",8.2,2.0,0.0,4.0,0.0,7.0,32.0,0.0,12.0,7.0,2024.0
4498378,Hampton,Coppin St.,"Evans, Jada",2.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,3.0,2.0,2024.0
4498378,Hampton,Coppin St.,"Scott, Jordyn",0.1,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2024.0
4498378,Coppin St.,Hampton,"Carrizosa, Vanessa",11.0,8.0,1.0,2.0,1.0,1.0,43.0,0.0,10.0,21.0,2024.0
4498379,FIU,Rutgers,"Vanderkous, Jewelie",8.0,4.0,1.0,2.0,0.0,2.0,29.0,1.0,5.0,16.0,2024.0
4498379,Rutgers,FIU,"Smith, Morgan",7.1,9.0,2.0,2.0,2.0,4.0,37.0,0.0,13.0,5.0,2024.0
4498381,Drexel,UNC Greensboro,"Alldred, Natalie",2.2,5.0,3.0,1.0,2.0,3.0,18.0,2.0,1.0,4.0,2024.0
4498381,Drexel,UNC Greensboro,"Hoppe, Allison",3.1,3.0,1.0,2.0,1.0,5.0,16.0,0.0,2.0,4.0,2024.0
4498381,UNC Greensboro,Drexel,"Ward, Salem",4.1,6.0,2.0,4.0,0.0,4.0,24.0,1.0,7.0,2.0,2024.0
4498381,UNC Greensboro,Drexel,"Byrd, Reese",2.2,3.0,0.0,1.0,1.0,1.0,13.0,0.0,2.0,4.0,2024.0
4498384,Jacksonville St.,North Ala.,"Currie, Sarah",1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2024.0
4498384,Jacksonville St.,North Ala.,"Eslinger, Jordan",4.0,5.0,1.0,0.0,0.0,5.0,19.0,0.0,5.0,2.0,2024.0
4498384,Jacksonville St.,North Ala.,"Holmes, Jaliyah",2.0,6.0,4.0,0.0,0.0,2.0,13.0,1.0,1.0,3.0,2024.0
4498384,North Ala.,Jacksonville St.,"Wilken, Alivia",7.0,8.0,2.0,2.0,0.0,3.0,29.0,1.0,8.0,8.0,2024.0
4498385,Wagner,Coppin St.,"Moran, Abby",6.0,9.0,7.0,3.0,0.0,1.0,29.0,0.0,3.0,12.0,2024.0
4498385,Coppin St.,Wagner,"Quintero, Emily",7.0,8.0,2.0,4.0,0.0,1.0,36.0,0.0,14.0,7.0,2024.0
4498400,Alabama St.,N.C. A&T,"Pye, Ashley",0.2,3.0,3.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,2024.0
4498400,N.C. A&T,Alabama St.,"Kearse, Amaya",4.0,7.0,5.0,3.0,0.0,3.0,22.0,0.0,4.0,4.0,2024.0
4498400,Alabama St.,N.C. A&T,"Richiez, Ana",1.1,3.0,2.0,2.0,0.0,0.0,10.0,0.0,2.0,1.0,2024.0
4498400,Alabama St.,N.C. A&T,"Bibbs, Charity",5.0,3.0,0.0,1.0,0.0,5.0,19.0,0.0,3.0,7.0,2024.0
4498400,N.C. A&T,Alabama St.,"DOUGLAS, Kayla",3.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,3.0,4.0,2024.0
4498401,Prairie View,N.C. Central,"Hall, Mya",1.1,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2024.0
4498401,Prairie View,N.C. Central,"Massey, Cailin",3.1,6.0,2.0,1.0,1.0,3.0,19.0,1.0,4.0,2.0,2024.0
4498401,Prairie View,N.C. Central,"Elizarraras, Hailey",0.1,4.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2024.0
4498401,N.C. Central,Prairie View,"Davis, Jaden",5.0,0.0,0.0,2.0,0.0,5.0,17.0,0.0,8.0,2.0,2024.0
4498404,Southern Ind.,Virginia,"Gotshall, Hailey",2.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,3.0,2024.0
4498404,Virginia,Southern Ind.,"Cuozzo, Julia",0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024.0
4498404,Virginia,Southern Ind.,"Harris, Madison",3.2,1.0,0.0,0.0,0.0,9.0,14.0,0.0,1.0,1.0,2024.0
4498404,Virginia,Southern Ind.,"Henley, Savanah",3.0,3.0,1.0,0.0,0.0,4.0,11.0,0.0,2.0,2.0,2024.0
4498404,Southern Ind.,Virginia,"Gibson, Raegan",4.0,6.0,3.0,3.0,0.0,3.0,20.0,0.0,3.0,5.0,2024.0
4498411,UAB,Central Mich.,"Russell, Caitlin",7.0,8.0,1.0,4.0,0.0,2.0,30.0,0.0,11.0,5.0,2024.0
4498411,Central Mich.,UAB,"Lehto, Grace",6.0,2.0,1.0,4.0,0.0,5.0,29.0,0.0,9.0,4.0,2024.0
4498420,San Diego St.,Oregon,"Light, Allie",3.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,5.0,2.0,2024.0
4498420,San Diego St.,Oregon,"Cellura, Cece",4.0,4.0,1.0,0.0,0.0,0.0,16.0,0.0,8.0,3.0,2024.0
4498420,Oregon,San Diego St.,"Scott, Morgan",7.0,2.0,0.0,0.0,0.0,2.0,22.0,0.0,10.0,8.0,2024.0
4498422,Drexel,Sacred Heart,"Nelson, Lindsay",7.0,6.0,3.0,3.0,0.0,9.0,31.0,1.0,8.0,4.0,2024.0
4498422,Sacred Heart,Drexel,"Kowalski, Sam",6.0,4.0,4.0,3.0,1.0,8.0,28.0,1.0,3.0,8.0,2024.0
4498430,Cal St. Fullerton,Arizona St.,"Chambers, Staci",3.2,2.0,0.0,1.0,0.0,2.0,15.0,0.0,5.0,4.0,2024.0
4498430,Cal St. Fullerton,Arizona St.,"Garcia, Leanna",2.0,4.0,2.0,2.0,2.0,2.0,14.0,0.0,2.0,2.0,2024.0
4498430,Arizona St.,Cal St. Fullerton,"Schuld, Marissa",1.1,2.0,2.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,2024.0
4498430,Cal St. Fullerton,Arizona St.,"Harris , Hailey",1.1,1.0,1.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,2024.0
4498430,Arizona St.,Cal St. Fullerton,"Osborne, Mackenzie",5.2,7.0,2.0,2.0,0.0,5.0,28.0,0.0,9.0,3.0,2024.0
4498464,Colorado St.,San Diego,"Hornbuckle, Sydney",7.0,7.0,2.0,0.0,0.0,1.0,28.0,0.0,11.0,8.0,2024.0
4498464,San Diego,Colorado St.,"Rose, Courtney",6.0,6.0,2.0,1.0,0.0,1.0,23.0,0.0,10.0,5.0,2024.0
4498464,San Diego,Colorado St.,"Tadlock, Kelsey",1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2024.0
4498492,Queens (NC),Canisius,"Courtney, Autumn",1.1,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,2024.0
4498492,Queens (NC),Canisius,"Dunn, Jordan",1.0,4.0,5.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,2024.0
4498492,Canisius,Queens (NC),"Wiggins, Kate",5.0,4.0,2.0,4.0,1.0,4.0,24.0,1.0,5.0,6.0,2024.0
4498492,Queens (NC),Canisius,"Forrester, Kenzie",3.2,6.0,2.0,2.0,0.0,5.0,18.0,0.0,0.0,5.0,2024.0
4498492,Canisius,Queens (NC),"Giese, Megan",1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,1.0,2024.0
4498492,Canisius,Queens (NC),"Kover, Toria",1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2024.0
4498502,N.C. A&T,Prairie View,"Barkhimer, Joey",3.0,5.0,2.0,3.0,0.0,1.0,19.0,0.0,2.0,5.0,2024.0
4498502,N.C. A&T,Prairie View,"DOUGLAS, Kayla",4.1,5.0,3.0,2.0,0.0,1.0,19.0,0.0,5.0,6.0,2024.0
4498502,Prairie View,N.C. A&T,"Massey, Cailin",4.0,7.0,3.0,1.0,0.0,1.0,19.0,0.0,7.0,3.0,2024.0
4498502,Prairie View,N.C. A&T,"Reyna, Breanna",4.0,6.0,6.0,4.0,0.0,2.0,20.0,1.0,4.0,4.0,2024.0
4498531,Indiana St.,Saint Louis,"Griffin, Hailey",3.2,3.0,1.0,0.0,1.0,6.0,15.0,0.0,1.0,4.0,2024.0
4498531,Saint Louis,Indiana St.,"Royle, Isabel",7.0,6.0,1.0,0.0,1.0,11.0,28.0,0.0,7.0,3.0,2024.0
4498531,Indiana St.,Saint Louis,"Newbanks, Cassi",2.1,3.0,3.0,3.0,1.0,1.0,14.0,0.0,4.0,2.0,2024.0
4498535,Mount St. Mary's,App State,"Coleman, Maddie",1.2,9.0,7.0,1.0,1.0,1.0,16.0,1.0,1.0,3.0,2024.0
4498535,Mount St. Mary's,App State,"Bowman, Amaya",2.1,4.0,4.0,1.0,0.0,0.0,12.0,3.0,5.0,2.0,2024.0
4498535,App State,Mount St. Mary's,"Northrop, Kaylie",4.0,1.0,0.0,1.0,1.0,2.0,16.0,0.0,9.0,1.0,2024.0
4498535,App State,Mount St. Mary's,"Samuel, Jenna",1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2024.0
4498535,Mount St. Mary's,App State,"Murphy, Olivia",1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,2024.0
4498536,Texas A&M,Oregon,"Leavitt, Emily",1.2,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,2024.0
4498536,Oregon,Texas A&M,"Scott, Morgan",0.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2024.0
4498536,Oregon,Texas A&M,"Spencer, Taylour",5.1,4.0,2.0,2.0,0.0,0.0,21.0,1.0,3.0,13.0,2024.0
4498536,Texas A&M,Oregon,"Ackerman, Shaylee",3.1,4.0,0.0,2.0,0.0,1.0,15.0,0.0,6.0,2.0,2024.0
4498536,Texas A&M,Oregon,"Kennedy, Emiley",2.0,1.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,2.0,2024.0
4498538,Sam Houston,Tulsa,"Abke, Amy",4.0,4.0,1.0,1.0,0.0,2.0,18.0,0.0,4.0,6.0,2024.0
4498538,Sam Houston,Tulsa,"Grams, Daryn",3.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,3.0,3.0,2024.0
4498538,Tulsa,Sam Houston,"Hopkins, Alexa",4.2,3.0,0.0,2.0,0.0,1.0,18.0,0.0,10.0,2.0,2024.0
4498538,Tulsa,Sam Houston,"Nash, Kylee",1.1,1.0,0.0,1.0,0.0,1.0,6.0,0.0,3.0,0.0,2024.0
4498538,Tulsa,Sam Houston,"Moore, Maura",1.0,2.0,3.0,1.0,1.0,0.0,7.0,1.0,1.0,2.0,2024.0
4498550,Northern Ky.,Rhode Island,"Eads, Madisyn",7.0,9.0,3.0,1.0,1.0,3.0,33.0,1.0,5.0,12.0,2024.0
4498550,Rhode Island,Northern Ky.,"Zaun, Katie",1.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2024.0
4498550,Rhode Island,Northern Ky.,"Hibbard, Ashley",2.0,2.0,1.0,0.0,0.0,2.0,8.0,0.0,2.0,2.0,2024.0
4498550,Rhode Island,Northern Ky.,"Lynchard, Liz",3.0,8.0,6.0,0.0,1.0,3.0,18.0,1.0,5.0,1.0,2024.0
4498569,UMES,Jackson St.,"Lehman, Kylee",1.2,3.0,6.0,5.0,1.0,0.0,14.0,0.0,3.0,2.0,2024.0
4498569,Jackson St.,UMES,"Salazar, Victoria",5.0,5.0,0.0,2.0,0.0,1.0,23.0,0.0,8.0,3.0,2024.0
4498569,UMES,Jackson St.,"Ballenger, Ameenah",2.2,7.0,5.0,2.0,0.0,2.0,17.0,0.0,3.0,3.0,2024.0
4498608,Elon,NC State,"Duggins, Isley",2.0,3.0,3.0,4.0,0.0,1.0,13.0,1.0,2.0,3.0,2024.0
4498608,NC State,Elon,"Inscoe, Madison",1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2024.0
4498608,Elon,NC State,"Cherry, Taylor",1.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,2024.0
4498608,Elon,NC State,"Wells, Meredith",3.0,7.0,5.0,3.0,0.0,3.0,18.0,2.0,3.0,2.0,2024.0
